Cultures plated,,COLUMN,COLUMN_D,C_D_R,C_D_R_IS
C01_D6_R1_IS1_1A,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS1
C01_D6_R1_IS1_1B,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS1
C01_D6_R1_IS1_2A,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS1
C01_D6_R1_IS1_2B,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS1
C01_D6_R1_IS2_1A,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS2
C01_D6_R1_IS2_1B,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS2
C01_D6_R1_IS2_2A,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS2
C01_D6_R1_IS2_2B,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS2
C01_D6_R1_IS3_1A,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS3
C01_D6_R1_IS3_1B,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS3
C01_D6_R1_IS3_2A,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS3
C01_D6_R1_IS3_2B,,C01,C01_D6,C01_D6_R1,C01_D6_R1_IS3
C01_D6_R2_IS1_1A,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS1
C01_D6_R2_IS1_1B,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS1
C01_D6_R2_IS1_2A,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS1
C01_D6_R2_IS1_2B,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS1
C01_D6_R2_IS2_1A,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS2
C01_D6_R2_IS2_1B,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS2
C01_D6_R2_IS2_2A,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS2
C01_D6_R2_IS2_2B,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS2
C01_D6_R2_IS3_1A,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS3
C01_D6_R2_IS3_1B,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS3
C01_D6_R2_IS3_2A,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS3
C01_D6_R2_IS3_2B,,C01,C01_D6,C01_D6_R2,C01_D6_R2_IS3
C01_D6_R3_IS1_1A,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS1
C01_D6_R3_IS1_1B,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS1
C01_D6_R3_IS1_2A,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS1
C01_D6_R3_IS1_2B,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS1
C01_D6_R3_IS2_1A,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS2
C01_D6_R3_IS2_1B,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS2
C01_D6_R3_IS2_2A,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS2
C01_D6_R3_IS2_2B,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS2
C01_D6_R3_IS3_1A,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS3
C01_D6_R3_IS3_1B,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS3
C01_D6_R3_IS3_2A,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS3
C01_D6_R3_IS3_2B,,C01,C01_D6,C01_D6_R3,C01_D6_R3_IS3
C02_D0_R1_IS2_1A,,C02,C02_D0,C02_D0_R1,C02_D0_R1_IS2
C02_D0_R1_IS2_1B,,C02,C02_D0,C02_D0_R1,C02_D0_R1_IS2
C02_D0_R1_IS2_2A,,C02,C02_D0,C02_D0_R1,C02_D0_R1_IS2
C02_D0_R1_IS2_2B,,C02,C02_D0,C02_D0_R1,C02_D0_R1_IS2
C02_D1_R1_IS1_1A,,C02,C02_D1,C02_D1_R1,C02_D1_R1_IS1
C02_D1_R1_IS1_1B,,C02,C02_D1,C02_D1_R1,C02_D1_R1_IS1
C02_D1_R1_IS1_2A,,C02,C02_D1,C02_D1_R1,C02_D1_R1_IS1
C02_D1_R1_IS1_2B,,C02,C02_D1,C02_D1_R1,C02_D1_R1_IS1
C02_D3_R1_IS1_1A,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS1
C02_D3_R1_IS1_1B,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS1
C02_D3_R1_IS1_2A,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS1
C02_D3_R1_IS1_2B,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS1
C02_D3_R1_IS3_1A,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS3
C02_D3_R1_IS3_1B,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS3
C02_D3_R1_IS3_2A,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS3
C02_D3_R1_IS3_2B,,C02,C02_D3,C02_D3_R1,C02_D3_R1_IS3
C02_D3_R2_IS1_1A,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS1
C02_D3_R2_IS1_1B,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS1
C02_D3_R2_IS1_2A,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS1
C02_D3_R2_IS1_2B,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS1
C02_D3_R2_IS2_1A,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS2
C02_D3_R2_IS2_1B,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS2
C02_D3_R2_IS2_2A,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS2
C02_D3_R2_IS2_2B,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS2
C02_D3_R2_IS3_1A,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS3
C02_D3_R2_IS3_1B,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS3
C02_D3_R2_IS3_2A,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS3
C02_D3_R2_IS3_2B,,C02,C02_D3,C02_D3_R2,C02_D3_R2_IS3
C02_D3_R3_IS1_1A,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS1
C02_D3_R3_IS1_1B,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS1
C02_D3_R3_IS1_2A,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS1
C02_D3_R3_IS1_2B,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS1
C02_D3_R3_IS2_1A,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS2
C02_D3_R3_IS2_1B,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS2
C02_D3_R3_IS2_2A,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS2
C02_D3_R3_IS2_2B,,C02,C02_D3,C02_D3_R3,C02_D3_R3_IS2
C03_D3_R1_IS1_1A,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS1
C03_D3_R1_IS1_1B,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS1
C03_D3_R1_IS1_2A,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS1
C03_D3_R1_IS1_2B,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS1
C03_D3_R1_IS2_1A,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS2
C03_D3_R1_IS2_1B,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS2
C03_D3_R1_IS2_2A,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS2
C03_D3_R1_IS2_2B,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS2
C03_D3_R1_IS3_1A,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS3
C03_D3_R1_IS3_1B,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS3
C03_D3_R1_IS3_2A,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS3
C03_D3_R1_IS3_2B,,C03,C03_D3,C03_D3_R1,C03_D3_R1_IS3
C03_D3_R2_IS1_1A,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS1
C03_D3_R2_IS1_1B,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS1
C03_D3_R2_IS1_2A,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS1
C03_D3_R2_IS1_2B,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS1
C03_D3_R2_IS2_1A,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS2
C03_D3_R2_IS2_1B,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS2
C03_D3_R2_IS2_2A,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS2
C03_D3_R2_IS2_2B,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS2
C03_D3_R2_IS3_1A,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS3
C03_D3_R2_IS3_1B,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS3
C03_D3_R2_IS3_2A,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS3
C03_D3_R2_IS3_2B,,C03,C03_D3,C03_D3_R2,C03_D3_R2_IS3
C03_D3_R3_IS1_1A,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS1
C03_D3_R3_IS1_1B,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS1
C03_D3_R3_IS1_2A,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS1
C03_D3_R3_IS1_2B,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS1
C03_D3_R3_IS2_1A,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS2
C03_D3_R3_IS2_1B,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS2
C03_D3_R3_IS2_2A,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS2
C03_D3_R3_IS2_2B,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS2
C03_D3_R3_IS3_1A,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS3
C03_D3_R3_IS3_1B,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS3
C03_D3_R3_IS3_2A,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS3
C03_D3_R3_IS3_2B,,C03,C03_D3,C03_D3_R3,C03_D3_R3_IS3
C03_D6_R1_IS2_1A,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS2
C03_D6_R1_IS2_1B,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS2
C03_D6_R1_IS2_2A,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS2
C03_D6_R1_IS2_2B,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS2
C03_D6_R1_IS3_1A,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS3
C03_D6_R1_IS3_1B,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS3
C03_D6_R1_IS3_2A,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS3
C03_D6_R1_IS3_2B,,C03,C03_D6,C03_D6_R1,C03_D6_R1_IS3
C03_D6_R2_IS1_1A,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS1
C03_D6_R2_IS1_1B,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS1
C03_D6_R2_IS1_2A,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS1
C03_D6_R2_IS1_2B,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS1
C03_D6_R2_IS2_1A,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS2
C03_D6_R2_IS2_1B,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS2
C03_D6_R2_IS2_2A,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS2
C03_D6_R2_IS2_2B,,C03,C03_D6,C03_D6_R2,C03_D6_R2_IS2
C03_D6_R3_IS1_1A,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS1
C03_D6_R3_IS1_1B,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS1
C03_D6_R3_IS1_2A,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS1
C03_D6_R3_IS1_2B,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS1
C03_D6_R3_IS2_1A,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS2
C03_D6_R3_IS2_1B,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS2
C03_D6_R3_IS2_2A,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS2
C03_D6_R3_IS2_2B,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS2
C03_D6_R3_IS3_1A,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS3
C03_D6_R3_IS3_1B,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS3
C03_D6_R3_IS3_2A,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS3
C03_D6_R3_IS3_2B,,C03,C03_D6,C03_D6_R3,C03_D6_R3_IS3
C04_D1_R1_IS1_1A,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS1
C04_D1_R1_IS1_1B,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS1
C04_D1_R1_IS1_2A,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS1
C04_D1_R1_IS1_2B,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS1
C04_D1_R1_IS2_1A,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS2
C04_D1_R1_IS2_1B,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS2
C04_D1_R1_IS2_2A,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS2
C04_D1_R1_IS2_2B,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS2
C04_D1_R1_IS3_1A,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS3
C04_D1_R1_IS3_1B,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS3
C04_D1_R1_IS3_2A,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS3
C04_D1_R1_IS3_2B,,C04,C04_D1,C04_D1_R1,C04_D1_R1_IS3
C04_D1_R2_IS1_1A,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS1
C04_D1_R2_IS1_1B,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS1
C04_D1_R2_IS1_2A,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS1
C04_D1_R2_IS1_2B,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS1
C04_D1_R2_IS2_1A,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS2
C04_D1_R2_IS2_1B,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS2
C04_D1_R2_IS2_2A,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS2
C04_D1_R2_IS2_2B,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS2
C04_D1_R2_IS3_1A,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS3
C04_D1_R2_IS3_1B,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS3
C04_D1_R2_IS3_2A,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS3
C04_D1_R2_IS3_2B,,C04,C04_D1,C04_D1_R2,C04_D1_R2_IS3
C04_D1_R3_IS1_1A,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS1
C04_D1_R3_IS1_1B,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS1
C04_D1_R3_IS1_2A,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS1
C04_D1_R3_IS1_2B,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS1
C04_D1_R3_IS2_1A,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS2
C04_D1_R3_IS2_1B,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS2
C04_D1_R3_IS2_2A,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS2
C04_D1_R3_IS2_2B,,C04,C04_D1,C04_D1_R3,C04_D1_R3_IS2
C05_D3_R1_IS1_1A,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS1
C05_D3_R1_IS1_1B,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS1
C05_D3_R1_IS1_2A,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS1
C05_D3_R1_IS1_2B,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS1
C05_D3_R1_IS3_1A,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS3
C05_D3_R1_IS3_1B,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS3
C05_D3_R1_IS3_2A,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS3
C05_D3_R1_IS3_2B,,C05,C05_D3,C05_D3_R1,C05_D3_R1_IS3
C05_D3_R2_IS1_1A,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS1
C05_D3_R2_IS1_1B,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS1
C05_D3_R2_IS1_2A,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS1
C05_D3_R2_IS1_2B,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS1
C05_D3_R2_IS2_1A,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS2
C05_D3_R2_IS2_1B,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS2
C05_D3_R2_IS2_2A,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS2
C05_D3_R2_IS2_2B,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS2
C05_D3_R2_IS3_1A,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS3
C05_D3_R2_IS3_1B,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS3
C05_D3_R2_IS3_2A,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS3
C05_D3_R2_IS3_2B,,C05,C05_D3,C05_D3_R2,C05_D3_R2_IS3
C05_D3_R3_IS1_1A,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS1
C05_D3_R3_IS1_1B,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS1
C05_D3_R3_IS1_2A,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS1
C05_D3_R3_IS1_2B,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS1
C05_D3_R3_IS3_1A,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS3
C05_D3_R3_IS3_1B,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS3
C05_D3_R3_IS3_2A,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS3
C05_D3_R3_IS3_2B,,C05,C05_D3,C05_D3_R3,C05_D3_R3_IS3
C06_D3_R1_IS1_1A,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS1
C06_D3_R1_IS1_1B,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS1
C06_D3_R1_IS1_2A,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS1
C06_D3_R1_IS1_2B,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS1
C06_D3_R1_IS2_1A,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS2
C06_D3_R1_IS2_1B,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS2
C06_D3_R1_IS2_2A,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS2
C06_D3_R1_IS2_2B,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS2
C06_D3_R1_IS3_1A,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS3
C06_D3_R1_IS3_1B,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS3
C06_D3_R1_IS3_2A,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS3
C06_D3_R1_IS3_2B,,C06,C06_D3,C06_D3_R1,C06_D3_R1_IS3
C06_D3_R2_IS1_1A,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS1
C06_D3_R2_IS1_1B,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS1
C06_D3_R2_IS1_2A,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS1
C06_D3_R2_IS1_2B,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS1
C06_D3_R2_IS2_1A,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS2
C06_D3_R2_IS2_1B,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS2
C06_D3_R2_IS2_2A,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS2
C06_D3_R2_IS2_2B,,C06,C06_D3,C06_D3_R2,C06_D3_R2_IS2
C06_D3_R3_IS1_1A,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS1
C06_D3_R3_IS1_1B,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS1
C06_D3_R3_IS1_2A,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS1
C06_D3_R3_IS1_2B,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS1
C06_D3_R3_IS2_1A,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS2
C06_D3_R3_IS2_1B,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS2
C06_D3_R3_IS2_2A,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS2
C06_D3_R3_IS2_2B,,C06,C06_D3,C06_D3_R3,C06_D3_R3_IS2
C08_D3_R1_IS1_1A,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS1
C08_D3_R1_IS1_1B,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS1
C08_D3_R1_IS1_2A,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS1
C08_D3_R1_IS1_2B,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS1
C08_D3_R1_IS2_1A,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS2
C08_D3_R1_IS2_1B,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS2
C08_D3_R1_IS2_2A,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS2
C08_D3_R1_IS2_2B,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS2
C08_D3_R1_IS3_1A,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS3
C08_D3_R1_IS3_1B,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS3
C08_D3_R1_IS3_2A,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS3
C08_D3_R1_IS3_2B,,C08,C08_D3,C08_D3_R1,C08_D3_R1_IS3
C08_D3_R2_IS1_1A,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS1
C08_D3_R2_IS1_1B,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS1
C08_D3_R2_IS1_2A,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS1
C08_D3_R2_IS1_2B,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS1
C08_D3_R2_IS2_1A,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS2
C08_D3_R2_IS2_1B,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS2
C08_D3_R2_IS2_2A,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS2
C08_D3_R2_IS2_2B,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS2
C08_D3_R2_IS3_1A,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS3
C08_D3_R2_IS3_1B,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS3
C08_D3_R2_IS3_2A,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS3
C08_D3_R2_IS3_2B,,C08,C08_D3,C08_D3_R2,C08_D3_R2_IS3
C08_D3_R3_IS1_1A,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS1
C08_D3_R3_IS1_1B,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS1
C08_D3_R3_IS1_2A,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS1
C08_D3_R3_IS1_2B,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS1
C08_D3_R3_IS2_1A,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS2
C08_D3_R3_IS2_1B,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS2
C08_D3_R3_IS2_2A,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS2
C08_D3_R3_IS2_2B,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS2
C08_D3_R3_IS3_1A,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS3
C08_D3_R3_IS3_1B,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS3
C08_D3_R3_IS3_2A,,C08,C08_D3,C08_D3_R3,C08_D3_R3_IS3
